BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,LIFE CYCLE REPLACEMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,901787,SUNSET DIGITAL COMMUNICATIONS INC,1/1/2017,1/1/2017,UTILITIES,18373.99,2017,SUNSET DIGITAL COMMUNICATIONS INC
,LIFE CYCLE REPLACEMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,901789,SUNSET DIGITAL COMMUNICATIONS INC,2/1/2017,2/1/2017,UTILITIES,18373.99,2017,SUNSET DIGITAL COMMUNICATIONS INC
,LIFE CYCLE REPLACEMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,901790,LIT NETWORKS LLC,2/1/2017,2/28/2017,UTILITIES,15500,2017,LIT NETWORKS LLC
,LIFE CYCLE REPLACEMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,907980,LIT NETWORKS LLC,3/1/2017,3/1/2017,UTILITIES,15500,2017,LIT NETWORKS LLC
,LIFE CYCLE REPLACEMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,3/15/2017,AP,907982,SUNSET DIGITAL COMMUNICATIONS INC,3/1/2017,3/1/2017,UTILITIES,15867.33,2017,SUNSET DIGITAL COMMUNICATIONS INC
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-GUAM POWER AUTHORITY,1/29/2017,2/28/2017,UTILITIES,1726.81,2017,CITI PCARD-GUAM POWER AUTHORITY
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-GUAM POWER AUTHORITY,11/29/2016,12/28/2016,UTILITIES,1632.98,2016,CITI PCARD-GUAM POWER AUTHORITY
B001285,HON. JULIA BROWNLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/7/2017,AP,E0484492,YOUNG LEONARD P.,12/2/2016,1/24/2017,UTILITIES,2007.03,2017,YOUNG LEONARD P.
C001083,HON. JOHN C.   CARNEY  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-COMCAST,11/29/2016,12/28/2016,UTILITIES,1588.52,2016,CITI PCARD-COMCAST
C001076,HON. JASON CHAFFETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-VZWRLSS APOCC VISB,1/29/2017,2/28/2017,UTILITIES,3393.03,2017,CITI PCARD-VZWRLSS APOCC VISB
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/4/2017,AP,E0491211,REPUBLIC SERVICES #468,1/1/2017,12/31/2017,UTILITIES,2240.73,2017,REPUBLIC SERVICES #468
C000714,HON. JOHN CONYERS  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-COMCAST,1/29/2017,2/28/2017,UTILITIES,1600.59,2017,CITI PCARD-COMCAST
C001094,HON. PAUL COOK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,E0480661,HARTL KELLIE J.,1/12/2017,1/12/2017,UTILITIES,2215.42,2017,HARTL KELLIE J.
C001094,HON. PAUL COOK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0493110,HARTL KELLIE J.,2/27/2017,2/27/2017,UTILITIES,2009.44,2017,HARTL KELLIE J.
K000387,HON. STEPHEN KNIGHT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,E0480658,HARTL KELLIE J.,1/5/2016,1/5/2016,UTILITIES,2536.26,2016,HARTL KELLIE J.
M000312,HON. JAMES P. MCGOVERN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0491097,CHARTER COMMUNICATIONS,1/8/2017,1/7/2018,UTILITIES,2100.7,2018,CHARTER COMMUNICATIONS
R000588,HON. CEDRIC L. RICHMOND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,E0485547,COX BUSINESS,1/20/2017,2/19/2017,UTILITIES,1548,2017,COX BUSINESS
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/5/2017,AP,E0475532,COX COMMUNICATIONS,12/1/2016,12/31/2016,UTILITIES,1551.9,2016,COX COMMUNICATIONS
,COMMUNICATIONS EQUIPMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,E0474291,MINERAL GAP DATA CENTER,11/1/2016,11/30/2016,UTILITIES,28490,2016,MINERAL GAP DATA CENTER
,COMMUNICATIONS EQUIPMENT,2017Q1,COMMUNICATIONS EQUIPMENT,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0484425,MINERAL GAP DATA CENTER,12/1/2016,12/30/2016,UTILITIES,28490,2016,MINERAL GAP DATA CENTER
,COMMUNICATIONS,2017Q1,COMMUNICATIONS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-AMERIGAS,1/29/2017,2/28/2017,UTILITIES,1967.17,2017,CITI PCARD-AMERIGAS
